a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
30	1650	2970	3750	0	1	55	99	125	0	1	0	0	0
30	2160	4410	5445	6	2	144	-294	-363	0	0	0	0	0
30	2166	3630	7350	6	5	361	-605	-1225	0	0	0	0	0
30	2420	3630	5445	6	6	484	-726	-1089	0	0	0	0	0
30	2420	4332	7200	6	15	1210	-2166	-3600	0	0	0	0	0
30	3600	5776	7680	6	15	1800	-2888	-3840	0	0	0	0	0
31	59	589	1121	0	31	59	589	1121	1	1	0	0	0
31	62	124	1550	6	1	2	-4	-50	0	0	0	0	0
31	124	836	3344	0	31	124	836	3344	1	1	0	0	0
31	217	983	6881	0	31	217	983	6881	1	1	0	0	0
31	248	256	392	6	31	248	-256	-392	0	0	0	0	0
31	496	558	1550	6	1	16	-18	-50	0	0	0	0	0
31	558	900	2178	0	31	558	900	2178	0	1	0	0	0
31	1369	1375	1705	6	31	1369	-1375	-1705	0	0	0	0	0
31	1705	3069	3875	0	1	55	99	125	0	1	0	0	0
32	48	72	5808	6	4	6	-9	-726	0	0	0	0	0
32	48	192	288	6	2	3	-12	-18	1	0	0	0	0
32	53	512	848	6	32	53	-512	-848	1	0	0	0	0
32	56	2432	4256	6	4	7	-304	-532	1	0	0	0	0
32	58	2048	3712	0	16	29	1024	1856	1	1	0	0	0
32	60	768	1440	0	8	15	192	360	1	1	0	0	0
32	64	128	1600	6	1	2	-4	-50	0	0	0	0	0
32	64	368	736	0	2	4	23	46	1	1	0	0	0
32	68	256	544	0	8	17	64	136	1	1	0	0	0
32	88	128	352	0	4	11	16	44	1	1	0	0	0
32	104	1256	4082	6	16	52	-628	-2041	1	0	0	0	0
32	137	512	2192	6	32	137	-512	-2192	1	0	0	0	0
32	218	512	3488	6	16	109	-256	-1744	1	0	0	0	0
32	256	644	5152	0	8	64	161	1288	1	1	0	0	0
32	400	800	1600	6	2	25	-50	-100	0	0	0	0	0
32	512	576	1600	6	1	16	-18	-50	0	0	0	0	0
32	605	800	1280	6	32	605	-800	-1280	0	0	0	0	0
32	800	1280	3920	6	2	50	-80	-245	0	0	0	0	0
32	1600	1936	5408	6	2	100	-121	-338	0	0	0	0	0
32	1760	3168	4000	0	1	55	99	125	0	1	0	0	0
32	1936	4232	4624	6	4	242	-529	-578	0	0	0	0	0
32	2304	4704	5808	6	2	144	-294	-363	0	0	0	0	0
32	3328	5408	6877	6	32	3328	-5408	-6877	0	0	0	0	0
33	57	1353	2337	6	11	19	-451	-779	1	0	0	0	0
33	66	132	1650	6	1	2	-4	-50	0	0	0	0	0
33	99	117	351	0	11	33	39	117	1	1	0	0	0
33	99	611	1833	6	33	99	-611	-1833	1	0	0	0	0
33	171	341	1767	0	33	171	341	1767	1	1	0	0	0
33	253	747	5727	0	33	253	747	5727	1	1	0	0	0
33	305	495	4575	0	33	305	495	4575	1	1	0	0	0
33	450	726	2816	6	33	450	-726	-2816	0	0	0	0	0
33	495	825	2695	6	3	45	-75	-245	0	0	0	0	0
33	507	513	627	6	11	169	-171	-209	0	0	0	0	0
33	528	594	1650	6	1	16	-18	-50	0	0	0	0	0
33	539	825	891	6	3	49	-75	-81	0	0	0	0	0
33	1815	3267	4125	0	1	55	99	125	0	1	0	0	0
34	41	68	82	6	34	41	-68	-82	1	0	0	0	0
34	51	204	306	6	2	3	-12	-18	1	0	0	0	0
34	60	5559	9810	6	34	60	-5559	-9810	1	0	0	0	0
34	61	4556	8174	0	34	61	4556	8174	1	1	0	0	0
34	62	1666	3038	0	17	31	833	1519	1	1	0	0	0
34	66	510	990	0	17	33	255	495	1	1	0	0	0
34	68	136	1700	6	1	2	-4	-50	0	0	0	0	0
34	68	391	782	0	2	4	23	46	1	1	0	0	0
34	76	221	494	0	34	76	221	494	1	1	0	0	0
34	289	338	612	6	34	289	-338	-612	0	0	0	0	0
34	289	612	1250	6	34	289	-612	-1250	0	0	0	0	0
34	425	850	1700	6	2	25	-50	-100	0	0	0	0	0
34	441	612	5202	6	34	441	-612	-5202	0	0	0	0	0
34	544	612	1700	6	1	16	-18	-50	0	0	0	0	0
34	544	784	4624	6	17	272	-392	-2312	0	0	0	0	0
34	850	1360	4165	6	2	50	-80	-245	0	0	0	0	0
34	1700	2057	5746	6	2	100	-121	-338	0	0	0	0	0
34	1870	3366	4250	0	1	55	99	125	0	1	0	0	0
34	2448	4998	6171	6	2	144	-294	-363	0	0	0	0	0
34	2704	4624	8704	6	17	1352	-2312	-4352	0	0	0	0	0
35	63	75	735	6	35	63	-75	-735	0	0	0	0	0
35	63	3465	6237	0	5	9	495	891	1	1	0	0	0
35	65	1015	1885	0	7	13	203	377	1	1	0	0	0
35	70	140	1750	6	1	2	-4	-50	0	0	0	0	0
35	112	200	1960	6	35	112	-200	-1960	0	0	0	0	0
35	150	294	1260	6	35	150	-294	-1260	1	0	0	0	0
35	560	630	1750	6	1	16	-18	-50	0	0	0	0	0
35	810	1260	4410	6	7	162	-252	-882	0	0	0	0	0
35	1925	3465	4375	0	1	55	99	125	0	1	0	0	0
35	2205	3645	7875	6	7	441	-729	-1575	0	0	0	0	0
35	2527	4235	8575	6	5	361	-605	-1225	0	0	0	0	0
36	39	48	52	6	36	39	-48	-52	1	0	0	0	0
36	48	111	148	6	36	48	-111	-148	1	0	0	0	0
36	54	81	6534	6	4	6	-9	-726	0	0	0	0	0
36	54	216	324	6	2	3	-12	-18	1	0	0	0	0
36	57	336	532	6	36	57	-336	-532	1	0	0	0	0
36	60	636	1060	6	9	15	-159	-265	1	0	0	0	0
36	63	2736	4788	6	4	7	-304	-532	1	0	0	0	0
36	66	1464	2684	0	18	33	732	1342	1	1	0	0	0
36	69	624	1196	0	36	69	624	1196	1	1	0	0	0
36	72	144	1800	6	1	2	-4	-50	0	0	0	0	0
36	72	414	828	0	2	4	23	46	1	1	0	0	0
36	78	264	572	0	18	39	132	286	1	1	0	0	0
36	84	204	476	0	9	21	51	119	1	1	0	0	0
36	99	144	396	0	4	11	16	44	1	1	0	0	0
36	114	120	380	0	18	57	60	190	1	1	0	0	0
36	120	270	900	6	6	20	-45	-150	1	0	0	0	0
36	126	196	4536	6	18	63	-98	-2268	0	0	0	0	0
36	134	2106	7839	0	36	134	2106	7839	1	1	0	0	0
36	135	150	4410	6	12	45	-50	-1470	0	0	0	0	0
36	150	160	2940	6	18	75	-80	-1470	0	0	0	0	0
36	162	542	2439	0	36	162	542	2439	1	1	0	0	0
36	162	712	3204	6	18	81	-356	-1602	1	0	0	0	0
36	172	972	4644	6	9	43	-243	-1161	1	0	0	0	0
36	189	336	1764	6	12	63	-112	-588	1	0	0	0	0
36	240	1485	9900	0	12	80	495	3300	1	1	0	0	0
36	302	648	5436	0	18	151	324	2718	1	1	0	0	0
36	316	1422	3528	0	18	158	711	1764	0	1	0	0	0
36	393	432	4716	0	12	131	144	1572	1	1	0	0	0
36	439	3042	7902	0	36	439	3042	7902	0	1	0	0	0
36	450	588	864	6	6	75	-98	-144	0	0	0	0	0
36	450	900	1800	6	2	25	-50	-100	0	0	0	0	0
36	540	900	2940	6	3	45	-75	-245	0	0	0	0	0
36	576	648	1800	6	1	16	-18	-50	0	0	0	0	0
36	588	900	972	6	3	49	-75	-81	0	0	0	0	0
36	900	1440	4410	6	2	50	-80	-245	0	0	0	0	0
36	1800	2178	6084	6	2	100	-121	-338	0	0	0	0	0
36	1980	3564	4500	0	1	55	99	125	0	1	0	0	0
36	2178	4761	5202	6	4	242	-529	-578	0	0	0	0	0
36	2592	5292	6534	6	2	144	-294	-363	0	0	0	0	0
36	2904	4356	6534	6	6	484	-726	-1089	0	0	0	0	0
37	63	999	1701	6	37	63	-999	-1701	1	0	0	0	0
37	65	3737	6565	6	37	65	-3737	-6565	1	0	0	0	0
37	74	148	1850	6	1	2	-4	-50	0	0	0	0	0
37	275	925	6875	0	37	275	925	6875	1	1	0	0	0
37	592	666	1850	6	1	16	-18	-50	0	0	0	0	0
37	2035	3663	4625	0	1	55	99	125	0	1	0	0	0
38	52	133	182	6	38	52	-133	-182	1	0	0	0	0
38	57	228	342	6	2	3	-12	-18	1	0	0	0	0
38	62	494	806	6	19	31	-247	-403	1	0	0	0	0
38	66	1938	3366	6	19	33	-969	-1683	1	0	0	0	0
38	67	5548	9782	6	38	67	-5548	-9782	1	0	0	0	0
38	76	152	1900	6	1	2	-4	-50	0	0	0	0	0
38	76	437	874	0	2	4	23	46	1	1	0	0	0
38	87	228	522	0	38	87	228	522	1	1	0	0	0
38	157	532	2198	6	38	157	-532	-2198	1	0	0	0	0
38	190	1390	6950	6	19	95	-695	-3475	1	0	0	0	0
38	475	950	1900	6	2	25	-50	-100	0	0	0	0	0
38	608	684	1900	6	1	16	-18	-50	0	0	0	0	0
38	950	1520	4655	6	2	50	-80	-245	0	0	0	0	0
38	1900	2299	6422	6	2	100	-121	-338	0	0	0	0	0
38	2090	3762	4750	0	1	55	99	125	0	1	0	0	0
38	2736	5586	6897	6	2	144	-294	-363	0	0	0	0	0
39	78	156	1950	6	1	2	-4	-50	0	0	0	0	0
39	81	351	729	0	13	27	117	243	1	1	0	0	0
39	131	2691	9039	6	39	131	-2691	-9039	1	0	0	0	0
39	182	522	2436	0	39	182	522	2436	1	1	0	0	0
39	468	676	768	6	39	468	-676	-768	0	0	0	0	0
39	468	676	4800	6	39	468	-676	-4800	0	0	0	0	0
39	585	975	3185	6	3	45	-75	-245	0	0	0	0	0
39	624	702	1950	6	1	16	-18	-50	0	0	0	0	0
39	637	975	1053	6	3	49	-75	-81	0	0	0	0	0
39	828	1872	2484	0	13	276	624	828	0	1	0	0	0
39	975	1215	2535	6	13	325	-405	-845	0	0	0	0	0
39	2145	3861	4875	0	1	55	99	125	0	1	0	0	0
40	60	90	7260	6	4	6	-9	-726	0	0	0	0	0
40	60	240	360	6	2	3	-12	-18	1	0	0	0	0
40	64	415	664	6	40	64	-415	-664	1	0	0	0	0
40	68	1040	1768	6	10	17	-260	-442	1	0	0	0	0
40	70	3040	5320	6	4	7	-304	-532	1	0	0	0	0
40	72	75	240	6	40	72	-75	-240	0	0	0	0	0
40	72	3960	7128	0	5	9	495	891	1	1	0	0	0
40	75	960	1800	0	8	15	192	360	1	1	0	0	0
40	80	160	2000	6	1	2	-4	-50	0	0	0	0	0
40	80	460	920	0	2	4	23	46	1	1	0	0	0
40	85	320	680	0	8	17	64	136	1	1	0	0	0
40	96	210	504	0	20	48	105	252	1	1	0	0	0
40	110	160	440	0	4	11	16	44	1	1	0	0	0
40	129	960	3096	0	40	129	960	3096	1	1	0	0	0
40	288	450	3240	6	20	144	-225	-1620	1	0	0	0	0
40	320	805	6440	0	8	64	161	1288	1	1	0	0	0
40	392	700	2240	6	10	98	-175	-560	0	0	0	0	0
40	450	608	760	0	20	225	304	380	0	1	0	0	0
40	500	1000	2000	6	2	25	-50	-100	0	0	0	0	0
40	600	726	1440	6	20	300	-363	-720	0	0	0	0	0
40	600	1440	1734	6	20	300	-720	-867	0	0	0	0	0
40	640	720	2000	6	1	16	-18	-50	0	0	0	0	0
40	1000	1600	4900	6	2	50	-80	-245	0	0	0	0	0
40	1260	2352	4200	6	10	315	-588	-1050	0	0	0	0	0
40	2000	2420	6760	6	2	100	-121	-338	0	0	0	0	0
40	2200	3960	5000	0	1	55	99	125	0	1	0	0	0
40	2420	5290	5780	6	4	242	-529	-578	0	0	0	0	0
40	2880	5880	7260	6	2	144	-294	-363	0	0	0	0	0
40	2888	4840	9800	6	5	361	-605	-1225	0	0	0	0	0
41	49	121	369	6	41	49	-121	-369	0	0	0	0	0
41	69	861	1449	6	41	69	-861	-1449	1	0	0	0	0
41	82	164	2050	6	1	2	-4	-50	0	0	0	0	0
41	248	328	1984	0	41	248	328	1984	1	1	0	0	0
41	256	800	1312	0	41	256	800	1312	0	1	0	0	0
41	656	738	2050	6	1	16	-18	-50	0	0	0	0	0
41	1808	2809	4633	0	41	1808	2809	4633	0	1	0	0	0
41	2255	4059	5125	0	1	55	99	125	0	1	0	0	0
42	63	252	378	6	2	3	-12	-18	1	0	0	0	0
42	75	140	4410	6	42	75	-140	-4410	0	0	0	0	0
42	78	1218	2262	0	7	13	203	377	1	1	0	0	0
42	84	168	2100	6	1	2	-4	-50	0	0	0	0	0
42	84	483	966	0	2	4	23	46	1	1	0	0	0
42	98	162	7098	6	21	49	-81	-3549	0	0	0	0	0
42	108	189	486	0	14	36	63	162	1	1	0	0	0
42	127	252	762	6	42	127	-252	-762	1	0	0	0	0
42	140	315	1050	6	6	20	-45	-150	1	0	0	0	0
42	147	150	336	6	14	49	-50	-112	0	0	0	0	0
42	147	336	1014	6	14	49	-112	-338	0	0	0	0	0
42	300	490	2835	6	42	300	-490	-2835	0	0	0	0	0
42	348	777	6438	0	14	116	259	2146	1	1	0	0	0
42	468	637	7098	6	42	468	-637	-7098	1	0	0	0	0
42	525	686	1008	6	6	75	-98	-144	0	0	0	0	0
42	525	1050	2100	6	2	25	-50	-100	0	0	0	0	0
42	630	1050	3430	6	3	45	-75	-245	0	0	0	0	0
42	672	756	2100	6	1	16	-18	-50	0	0	0	0	0
42	686	1050	1134	6	3	49	-75	-81	0	0	0	0	0
42	726	924	1617	6	14	242	-308	-539	0	0	0	0	0
42	972	1512	5292	6	7	162	-252	-882	0	0	0	0	0
42	1050	1680	5145	6	2	50	-80	-245	0	0	0	0	0
42	2100	2541	7098	6	2	100	-121	-338	0	0	0	0	0
42	2310	4158	5250	0	1	55	99	125	0	1	0	0	0
42	2646	4374	9450	6	7	441	-729	-1575	0	0	0	0	0
42	3024	6174	7623	6	2	144	-294	-363	0	0	0	0	0
42	3234	5775	5808	6	14	1078	-1925	-1936	0	0	0	0	0
42	3388	5082	7623	6	6	484	-726	-1089	0	0	0	0	0
43	57	129	171	6	43	57	-129	-171	1	0	0	0	0
43	86	172	2150	6	1	2	-4	-50	0	0	0	0	0
43	116	2236	6032	0	43	116	2236	6032	1	1	0	0	0
43	688	774	2150	6	1	16	-18	-50	0	0	0	0	0
43	2365	4257	5375	0	1	55	99	125	0	1	0	0	0
44	56	110	140	6	22	28	-55	-70	1	0	0	0	0
44	66	99	7986	6	4	6	-9	-726	0	0	0	0	0
44	66	264	396	6	2	3	-12	-18	1	0	0	0	0
44	72	594	972	6	22	36	-297	-486	1	0	0	0	0
44	76	1804	3116	6	11	19	-451	-779	1	0	0	0	0
44	77	98	1694	6	44	77	-98	-1694	0	0	0	0	0
44	77	3344	5852	6	4	7	-304	-532	1	0	0	0	0
44	79	5456	9796	0	44	79	5456	9796	1	1	0	0	0
44	80	2431	4420	0	44	80	2431	4420	1	1	0	0	0
44	81	1584	2916	0	44	81	1584	2916	1	1	0	0	0
44	86	616	1204	0	22	43	308	602	1	1	0	0	0
44	88	176	2200	6	1	2	-4	-50	0	0	0	0	0
44	88	506	1012	0	2	4	23	46	1	1	0	0	0
44	112	187	476	6	44	112	-187	-476	1	0	0	0	0
44	121	176	484	0	4	11	16	44	1	1	0	0	0
44	132	156	468	0	11	33	39	117	1	1	0	0	0
44	176	551	2204	6	44	176	-551	-2204	1	0	0	0	0
44	418	632	6004	0	22	209	316	3002	1	1	0	0	0
44	484	1024	1859	6	44	484	-1024	-1859	0	0	0	0	0
44	550	1100	2200	6	2	25	-50	-100	0	0	0	0	0
44	676	684	836	6	11	169	-171	-209	0	0	0	0	0
44	704	792	2200	6	1	16	-18	-50	0	0	0	0	0
44	726	891	1734	6	44	726	-891	-1734	0	0	0	0	0
44	1100	1760	5390	6	2	50	-80	-245	0	0	0	0	0
44	2200	2662	7436	6	2	100	-121	-338	0	0	0	0	0
44	2420	4356	5500	0	1	55	99	125	0	1	0	0	0
44	2662	5819	6358	6	4	242	-529	-578	0	0	0	0	0
44	3168	6468	7986	6	2	144	-294	-363	0	0	0	0	0
45	75	795	1325	6	9	15	-159	-265	1	0	0	0	0
45	81	4455	8019	0	5	9	495	891	1	1	0	0	0
45	87	705	1363	0	45	87	705	1363	1	1	0	0	0
45	90	180	2250	6	1	2	-4	-50	0	0	0	0	0
45	105	255	595	0	9	21	51	119	1	1	0	0	0
45	108	300	720	6	15	36	-100	-240	1	0	0	0	0
45	144	150	270	6	15	48	-50	-90	0	0	0	0	0
45	147	245	3675	6	45	147	-245	-3675	0	0	0	0	0
45	150	2646	8820	6	15	50	-882	-2940	1	0	0	0	0
45	215	1215	5805	6	9	43	-243	-1161	1	0	0	0	0
45	441	525	945	6	15	147	-175	-315	0	0	0	0	0
45	675	1125	3675	6	3	45	-75	-245	0	0	0	0	0
45	720	810	2250	6	1	16	-18	-50	0	0	0	0	0
45	735	1125	1215	6	3	49	-75	-81	0	0	0	0	0
45	1250	1620	3042	6	45	1250	-1620	-3042	0	0	0	0	0
45	1680	2646	3150	6	15	560	-882	-1050	0	0	0	0	0
45	2475	4455	5625	0	1	55	99	125	0	1	0	0	0
46	69	276	414	6	2	3	-12	-18	1	0	0	0	0
46	74	506	814	6	23	37	-253	-407	1	0	0	0	0
46	79	1564	2686	6	46	79	-1564	-2686	1	0	0	0	0
46	84	2139	3906	0	46	84	2139	3906	1	1	0	0	0
46	92	184	2300	6	1	2	-4	-50	0	0	0	0	0
46	92	529	1058	0	2	4	23	46	1	1	0	0	0
46	292	722	1679	0	46	292	722	1679	0	1	0	0	0
46	575	1150	2300	6	2	25	-50	-100	0	0	0	0	0
46	736	828	2300	6	1	16	-18	-50	0	0	0	0	0
46	1150	1840	5635	6	2	50	-80	-245	0	0	0	0	0
46	2300	2783	7774	6	2	100	-121	-338	0	0	0	0	0
46	2530	4554	5750	0	1	55	99	125	0	1	0	0	0
46	3312	6762	8349	6	2	144	-294	-363	0	0	0	0	0
46	3726	4464	6975	6	46	3726	-4464	-6975	0	0	1	0	0
47	94	188	2350	6	1	2	-4	-50	0	0	0	0	0
47	103	329	721	0	47	103	329	721	1	1	0	0	0
47	208	752	3328	0	47	208	752	3328	1	1	0	0	0
47	752	846	2350	6	1	16	-18	-50	0	0	0	0	0
47	2585	4653	5875	0	1	55	99	125	0	1	0	0	0
48	72	108	8712	6	4	6	-9	-726	0	0	0	0	0
48	72	288	432	6	2	3	-12	-18	1	0	0	0	0
48	78	169	2106	6	48	78	-169	-2106	0	0	0	0	0
48	84	3648	6384	6	4	7	-304	-532	1	0	0	0	0
48	87	3072	5568	0	16	29	1024	1856	1	1	0	0	0
48	90	1152	2160	0	8	15	192	360	1	1	0	0	0
48	96	98	144	6	24	48	-49	-72	0	0	0	0	0
48	96	192	2400	6	1	2	-4	-50	0	0	0	0	0
48	96	552	1104	0	2	4	23	46	1	1	0	0	0
48	102	384	816	0	8	17	64	136	1	1	0	0	0
48	132	192	528	0	4	11	16	44	1	1	0	0	0
48	144	169	192	6	48	144	-169	-192	0	0	0	0	0
48	156	1884	6123	6	16	52	-628	-2041	1	0	0	0	0
48	160	360	1200	6	6	20	-45	-150	1	0	0	0	0
48	180	200	5880	6	12	45	-50	-1470	0	0	0	0	0
48	252	448	2352	6	12	63	-112	-588	1	0	0	0	0
48	327	768	5232	6	16	109	-256	-1744	1	0	0	0	0
48	384	966	7728	0	8	64	161	1288	1	1	0	0	0
48	524	576	6288	0	12	131	144	1572	1	1	0	0	0
48	600	784	1152	6	6	75	-98	-144	0	0	0	0	0
48	600	1200	2400	6	2	25	-50	-100	0	0	0	0	0
48	720	1200	3920	6	3	45	-75	-245	0	0	0	0	0
48	768	864	2400	6	1	16	-18	-50	0	0	0	0	0
48	784	1200	1296	6	3	49	-75	-81	0	0	0	0	0
48	1200	1920	5880	6	2	50	-80	-245	0	0	0	0	0
48	2400	2904	8112	6	2	100	-121	-338	0	0	0	0	0
48	2640	4752	6000	0	1	55	99	125	0	1	0	0	0
48	2904	6348	6936	6	4	242	-529	-578	0	0	0	0	0
48	3456	7056	8712	6	2	144	-294	-363	0	0	0	0	0
48	3872	5808	8712	6	6	484	-726	-1089	0	0	0	0	0
49	91	1421	2639	0	7	13	203	377	1	1	0	0	0
49	98	196	2450	6	1	2	-4	-50	0	0	0	0	0
49	252	338	350	6	49	252	-338	-350	0	0	0	0	0
49	289	529	2209	6	49	289	-529	-2209	0	0	0	0	0
49	350	448	578	6	49	350	-448	-578	0	0	0	0	0
49	784	882	2450	6	1	16	-18	-50	0	0	0	0	0
49	1134	1764	6174	6	7	162	-252	-882	0	0	0	0	0
49	2695	4851	6125	0	1	55	99	125	0	1	0	0	0
50	75	300	450	6	2	3	-12	-18	1	0	0	0	0
50	85	1300	2210	6	10	17	-260	-442	1	0	0	0	0
50	90	4950	8910	0	5	9	495	891	1	1	0	0	0
50	92	1825	3358	0	50	92	1825	3358	1	1	0	0	0
50	97	98	388	6	50	97	-98	-388	0	0	0	0	0
50	98	320	605	6	50	98	-320	-605	0	0	0	0	0
50	100	200	2500	6	1	2	-4	-50	0	0	0	0	0
50	100	575	1150	0	2	4	23	46	1	1	0	0	0
50	128	306	5746	6	25	64	-153	-2873	0	0	0	0	0
50	144	147	726	6	50	144	-147	-726	0	0	0	0	0
50	150	450	726	6	25	75	-225	-363	0	0	0	0	0
50	169	196	242	6	50	169	-196	-242	0	0	0	0	0
50	188	2500	9400	0	25	94	1250	4700	1	1	0	0	0
50	192	405	1470	6	50	192	-405	-1470	0	0	0	0	0
50	193	242	772	6	50	193	-242	-772	0	0	0	0	0
50	220	242	9295	6	50	220	-242	-9295	0	0	0	0	0
50	220	895	3938	6	50	220	-895	-3938	1	0	0	0	0
50	470	730	6862	0	25	235	365	3431	1	1	0	0	0
50	490	875	2800	6	10	98	-175	-560	0	0	0	0	0
50	528	726	891	6	50	528	-726	-891	0	0	1	0	0
50	625	1250	2500	6	2	25	-50	-100	0	0	0	0	0
50	672	1260	2940	6	25	336	-630	-1470	0	0	0	0	0
50	791	2800	5650	0	50	791	2800	5650	0	1	0	0	0
50	800	900	2500	6	1	16	-18	-50	0	0	0	0	0
50	1250	2000	6125	6	2	50	-80	-245	0	0	0	0	0
50	1575	2940	5250	6	10	315	-588	-1050	0	0	0	0	0
50	2116	3431	6862	0	50	2116	3431	6862	0	1	0	0	0
50	2500	3025	8450	6	2	100	-121	-338	0	0	0	0	0
50	2750	4950	6250	0	1	55	99	125	0	1	0	0	0
50	3600	7350	9075	6	2	144	-294	-363	0	0	0	0	0
51	93	2499	4557	0	17	31	833	1519	1	1	0	0	0
51	99	765	1485	0	17	33	255	495	1	1	0	0	0
51	102	204	2550	6	1	2	-4	-50	0	0	0	0	0
51	765	1275	4165	6	3	45	-75	-245	0	0	0	0	0
51	816	918	2550	6	1	16	-18	-50	0	0	0	0	0
51	816	1176	6936	6	17	272	-392	-2312	0	0	0	0	0
51	833	1275	1377	6	3	49	-75	-81	0	0	0	0	0
51	2805	5049	6375	0	1	55	99	125	0	1	0	0	0
52	69	156	3312	0	52	69	156	3312	0	1	0	0	0
52	73	208	292	6	52	73	-208	-292	1	0	0	0	0
52	78	117	9438	6	4	6	-9	-726	0	0	0	0	0
52	78	312	468	6	2	3	-12	-18	1	0	0	0	0
52	80	377	580	6	52	80	-377	-580	1	0	0	0	0
52	88	1222	2068	6	26	44	-611	-1034	1	0	0	0	0
52	91	3952	6916	6	4	7	-304	-532	1	0	0	0	0
52	94	3848	6956	0	26	47	1924	3478	1	1	0	0	0
52	98	1144	2156	0	26	49	572	1078	1	1	0	0	0
52	104	208	2600	6	1	2	-4	-50	0	0	0	0	0
52	104	598	1196	0	2	4	23	46	1	1	0	0	0
52	108	468	972	0	13	27	117	243	1	1	0	0	0
52	130	248	620	0	26	65	124	310	1	1	0	0	0
52	143	208	572	0	4	11	16	44	1	1	0	0	0
52	650	1300	2600	6	2	25	-50	-100	0	0	0	0	0
52	832	936	2600	6	1	16	-18	-50	0	0	0	0	0
52	1104	2496	3312	0	13	276	624	828	0	1	0	0	0
52	1300	1620	3380	6	13	325	-405	-845	0	0	0	0	0
52	1300	2080	6370	6	2	50	-80	-245	0	0	0	0	0
52	2600	3146	8788	6	2	100	-121	-338	0	0	0	0	0
52	2860	5148	6500	0	1	55	99	125	0	1	0	0	0
52	3146	6877	7514	6	4	242	-529	-578	0	0	0	0	0
52	3744	7644	9438	6	2	144	-294	-363	0	0	0	0	0
53	97	2279	4171	0	53	97	2279	4171	1	1	0	0	0
53	106	212	2650	6	1	2	-4	-50	0	0	0	0	0
53	848	954	2650	6	1	16	-18	-50	0	0	0	0	0
53	2915	5247	6625	0	1	55	99	125	0	1	0	0	0
54	81	324	486	6	2	3	-12	-18	1	0	0	0	0
54	90	954	1590	6	9	15	-159	-265	1	0	0	0	0
54	99	2196	4026	0	18	33	732	1342	1	1	0	0	0
54	108	216	2700	6	1	2	-4	-50	0	0	0	0	0
54	108	621	1242	0	2	4	23	46	1	1	0	0	0
54	117	396	858	0	18	39	132	286	1	1	0	0	0
54	126	306	714	0	9	21	51	119	1	1	0	0	0
54	171	180	570	0	18	57	60	190	1	1	0	0	0
54	180	405	1350	6	6	20	-45	-150	1	0	0	0	0
54	189	294	6804	6	18	63	-98	-2268	0	0	0	0	0
54	196	216	324	6	27	98	-108	-162	0	0	0	0	0
54	225	240	4410	6	18	75	-80	-1470	0	0	0	0	0
54	243	1068	4806	6	18	81	-356	-1602	1	0	0	0	0
54	258	1458	6966	6	9	43	-243	-1161	1	0	0	0	0
54	453	972	8154	0	18	151	324	2718	1	1	0	0	0
54	474	2133	5292	0	18	158	711	1764	0	1	0	0	0
54	675	882	1296	6	6	75	-98	-144	0	0	0	0	0
54	675	1350	2700	6	2	25	-50	-100	0	0	0	0	0
54	810	1210	1350	6	27	405	-605	-675	0	0	0	0	0
54	810	1350	4410	6	3	45	-75	-245	0	0	0	0	0
54	864	972	2700	6	1	16	-18	-50	0	0	0	0	0
54	882	1350	1458	6	3	49	-75	-81	0	0	0	0	0
54	1350	2160	6615	6	2	50	-80	-245	0	0	0	0	0
54	2700	3267	9126	6	2	100	-121	-338	0	0	0	0	0
54	2970	5346	6750	0	1	55	99	125	0	1	0	0	0
54	3888	7938	9801	6	2	144	-294	-363	0	0	0	0	0
54	4356	6534	9801	6	6	484	-726	-1089	0	0	0	0	0
55	95	2255	3895	6	11	19	-451	-779	1	0	0	0	0
55	99	5445	9801	0	5	9	495	891	1	1	0	0	0
55	110	220	2750	6	1	2	-4	-50	0	0	0	0	0
55	165	195	585	0	11	33	39	117	1	1	0	0	0
55	845	855	1045	6	11	169	-171	-209	0	0	0	0	0
55	880	990	2750	6	1	16	-18	-50	0	0	0	0	0
55	3025	5445	6875	0	1	55	99	125	0	1	0	0	0
55	4400	4544	5680	6	55	4400	-4544	-5680	0	0	0	0	0
56	64	91	104	6	56	64	-91	-104	1	0	0	0	0
56	84	336	504	6	2	3	-12	-18	1	0	0	0	0
56	94	1120	1880	6	28	47	-560	-940	1	0	0	0	0
56	96	1806	3096	6	28	48	-903	-1548	1	0	0	0	0
56	98	100	252	6	28	49	-50	-126	0	0	0	0	0
56	98	252	1156	6	28	49	-126	-578	0	0	0	0	0
56	98	4256	7448	6	4	7	-304	-532	1	0	0	0	0
56	104	1624	3016	0	7	13	203	377	1	1	0	0	0
56	105	1344	2520	0	8	15	192	360	1	1	0	0	0
56	112	224	2800	6	1	2	-4	-50	0	0	0	0	0
56	112	644	1288	0	2	4	23	46	1	1	0	0	0
56	113	400	6328	0	56	113	400	6328	0	1	0	0	0
56	119	448	952	0	8	17	64	136	1	1	0	0	0
56	144	252	648	0	14	36	63	162	1	1	0	0	0
56	148	532	1406	6	28	74	-266	-703	1	0	0	0	0
56	154	224	616	0	4	11	16	44	1	1	0	0	0
56	196	200	448	6	14	49	-50	-112	0	0	0	0	0
56	196	448	1352	6	14	49	-112	-338	0	0	0	0	0
56	384	1134	1176	6	28	192	-567	-588	0	0	0	0	0
